"GEO_ID","NAME","B25111_001E","B25111_001M","B25111_002E","B25111_002M","B25111_003E","B25111_003M","B25111_004E","B25111_004M","B25111_005E","B25111_005M","B25111_006E","B25111_006M","B25111_007E","B25111_007M","B25111_008E","B25111_008M","B25111_009E","B25111_009M","B25111_010E","B25111_010M","B25111_011E","B25111_011M",
"0500000US41057","Tillamook County, Oregon","811","57","-","**","-","**","875","159","977","188","782","125","845","98","679","134","864","124","658","122","748","232",
"0500000US41059","Umatilla County, Oregon","682","25","-","**","-","**","771","79","710","159","659","62","698","41","681","42","639","90","663","59","649","65",
"0500000US41061","Union County, Oregon","697","36","-","**","1021","912","927","199","723","164","619","100","699","93","650","111","663","116","677","163","789","59",
"0500000US41063","Wallowa County, Oregon","687","46","-","**","-","**","589","569","863","76","661","126","671","82","550","159","843","152","653","93","701","165",
"0500000US41065","Wasco County, Oregon","751","33","-","**","755","466","1013","527","769","68","813","114","807","119","750","175","711","78","701","62","724","51",
"0500000US41067","Washington County, Oregon","1111","10","1438","81","1356","60","1327","28","1155","17","1090","22","981","18","931","41","979","61","1073","68","989","123",
"0500000US41069","Wheeler County, Oregon","562","31","-","**","-","**","-","**","-","**","-","**","557","50","-","**","-","**","563","199","543","62",
"0500000US41071","Yamhill County, Oregon","917","38","-","**","873","79","1171","120","882","67","916","72","814","54","907","124","975","86","975","60","1085","94",
"0500000US42001","Adams County, Pennsylvania","847","20","-","**","1047","265","1007","123","900","63","895","61","867","58","860","52","871","44","808","50","750","40",
"0500000US42003","Allegheny County, Pennsylvania","800","6","1224","624","1021","105","1044","54","919","28","806","22","803","14","773","18","777","16","731","16","808","11",
"0500000US42005","Armstrong County, Pennsylvania","614","22","-","**","488","272","855","56","575","146","588","153","572","44","574","40","657","51","644","28","616","37",
"0500000US42007","Beaver County, Pennsylvania","652","15","-","**","620","170","745","91","743","96","624","34","567","27","613","39","695","28","577","21","688","24",
"0500000US42009","Bedford County, Pennsylvania","632","23","-","**","1750","1395","780","226","672","36","500","65","579","46","672","34","707","106","686","40","623","41",
"0500000US42011","Berks County, Pennsylvania","870","12","1116","424","1027","132","1116","91","952","36","918","45","828","26","880","36","834","43","801","45","846","18",
"0500000US42013","Blair County, Pennsylvania","658","17","-","**","905","369","890","58","709","67","564","32","621","38","628","27","613","40","687","59","669","29",
"0500000US42015","Bradford County, Pennsylvania","678","23","-","**","508","359","820","212","642","82","640","75","610","56","611","44","812","85","773","172","726","72",
"0500000US42017","Bucks County, Pennsylvania","1143","14","1700","190","1506","142","1751","85","1394","78","1199","39","1096","23","1059","39","1155","45","1038","85","1053","43",
"0500000US42019","Butler County, Pennsylvania","771","22","1348","313","1191","206","1146","118","801","81","876","46","658","42","652","42","774","59","766","52","744","52",
"0500000US42021","Cambria County, Pennsylvania","586","14","-","**","1155","162","749","108","572","102","447","91","560","43","615","25","603","34","561","28","574","20",
"0500000US42023","Cameron County, Pennsylvania","590","34","-","**","-","**","-","**","614","150","508","234","475","245","443","98","718","132","671","393","589","35",
"0500000US42025","Carbon County, Pennsylvania","805","37","-","**","-","**","1276","445","1094","532","1039","479","912","128","786","214","772","51","862","146","769","51",
"0500000US42027","Centre County, Pennsylvania","930","24","1319","376","1026","326","910","133","1010","70","947","57","987","58","896","42","913","104","932","73","779","37",
"0500000US42029","Chester County, Pennsylvania","1222","19","1477","300","1400","161","1530","91","1423","53","1334","46","1211","39","1147","37","1158","43","1010","80","1086","36",
"0500000US42031","Clarion County, Pennsylvania","610","19","-","**","585","15","614","105","561","127","571","50","615","26","608","163","643","35","635","85","618","36",
"0500000US42033","Clearfield County, Pennsylvania","596","26","-","**","783","345","683","77","630","35","481","40","532","53","556","51","662","67","656","67","642","49",
"0500000US42035","Clinton County, Pennsylvania","675","37","-","**","681","100","711","134","688","54","630","68","619","35","625","162","665","118","825","168","719","50",
"0500000US42037","Columbia County, Pennsylvania","721","18","-","**","648","24","715","136","824","202","683","78","701","69","743","81","670","45","674","52","748","45",
"0500000US42039","Crawford County, Pennsylvania","633","13","-","**","859","279","628","155","645","83","600","39","618","26","630","23","664","44","647","61","639","30",
"0500000US42041","Cumberland County, Pennsylvania","911","14","1950","1590","1191","73","1175","61","987","47","905","42","903","35","853","33","850","47","906","89","812","29",
"0500000US42043","Dauphin County, Pennsylvania","863","10","1415","335","1448","133","1134","99","972","38","878","34","847","19","862","29","859","40","825","48","797","23",
"0500000US42045","Delaware County, Pennsylvania","996","10","2132","365","854","198","1238","127","1115","72","1148","53","1008","34","973","16","988","18","983","36","963","24",
"0500000US42047","Elk County, Pennsylvania","529","22","-","**","-","**","567","59","531","143","465","66","482","31","500","154","541","40","517","109","569","50",
"0500000US42049","Erie County, Pennsylvania","701","10","1463","260","859","116","812","66","757","49","679","45","655","26","678","30","725","41","695","29","693","17",
"0500000US42051","Fayette County, Pennsylvania","607","14","1568","416","624","28","621","66","596","135","505","52","515","33","617","31","620","25","605","47","667","29",
"0500000US42053","Forest County, Pennsylvania","538","79","-","**","-","**","-","**","375","302","463","70","642","107","592","332","661","84","285","280","446","218",
"0500000US42055","Franklin County, Pennsylvania","826","17","837","86","1012","131","1022","49","857","72","826","38","739","63","854","34","751","80","828","155","770","30",
"0500000US42057","Fulton County, Pennsylvania","643","30","-","**","-","**","708","249","830","229","594","44","605","51","673","113","646","78","575","351","673","49",
"0500000US42059","Greene County, Pennsylvania","628","25","-","**","908","793","789","42","688","130","492","128","484","66","643","118","734","143","587","157","649","31",
"0500000US42061","Huntingdon County, Pennsylvania","565","26","-","**","890","815","560","147","591","54","581","35","516","68","489","42","565","110","711","60","557","40",
"0500000US42063","Indiana County, Pennsylvania","704","24","-","**","819","536","813","73","726","57","650","42","653","77","737","94","654","74","755","153","719","30",
"0500000US42065","Jefferson County, Pennsylvania","593","18","-","**","1037","811","591","100","562","60","545","77","518","66","571","55","670","110","604","80","631","32",
"0500000US42067","Juniata County, Pennsylvania","596","28","-","**","514","32","739","40","567","132","606","44","496","109","525","194","636","188","649","58","590","28",
"0500000US42069","Lackawanna County, Pennsylvania","717","12","1109","44","757","85","850","166","744","108","700","53","695","42","705","30","704","30","737","23","723","18",
"0500000US42071","Lancaster County, Pennsylvania","932","10","1297","219","1142","49","1168","40","1046","44","967","46","949","27","908","27","911","44","799","40","836","16",
"0500000US42073","Lawrence County, Pennsylvania","643","17","-","**","525","170","793","269","613","82","641","60","473","53","584","77","716","94","752","41","659","25",
"0500000US42075","Lebanon County, Pennsylvania","785","18","1125","100","1090","80","949","98","753","50","807","58","771","84","878","74","781","59","738","56","752","38",
"0500000US42077","Lehigh County, Pennsylvania","955","12","1568","632","1209","154","1355","75","1025","60","940","43","962","30","949","34","944","28","850","34","911","30",
"0500000US42079","Luzerne County, Pennsylvania","712","10","-","**","702","208","1126","307","656","99","622","36","633","28","709","44","725","30","706","21","746","16",
"0500000US42081","Lycoming County, Pennsylvania","750","22","-","**","1102","189","800","168","691","59","602","71","752","43","756","55","763","75","779","57","762","49",
"0500000US42083","McKean County, Pennsylvania","622","18","-","**","-","**","619","82","553","63","675","181","418","101","610","55","692","62","729","24","621","20",
"0500000US42085","Mercer County, Pennsylvania","657","19","749","368","792","150","768","37","760","59","515","73","569","34","650","69","681","44","635","118","704","26",
"0500000US42087","Mifflin County, Pennsylvania","635","19","-","**","480","238","659","64","654","139","675","62","606","55","549","81","733","72","627","60","631","36",
"0500000US42089","Monroe County, Pennsylvania","1040","44","-","**","1036","882","1184","177","1104","115","1152","76","1034","82","894","70","922","193","1089","156","927","88",
"0500000US42091","Montgomery County, Pennsylvania","1181","10","1913","236","1543","158","1607","59","1436","55","1249","32","1150","22","1131","24","1101","28","1061","42","1083","22",
"0500000US42093","Montour County, Pennsylvania","709","55","-","**","-","**","1261","1118","838","67","809","556","566","277","-","**","729","109","674","271","725","103",
"0500000US42095","Northampton County, Pennsylvania","969","15","1283","438","1256","188","1303","124","1073","62","1090","85","939","52","936","30","941","49","898","42","941","28",
"0500000US42097","Northumberland County, Pennsylvania","631","20","-","**","1072","173","740","389","661","159","557","92","493","44","628","45","685","48","651","53","653","31",
"0500000US42099","Perry County, Pennsylvania","735","25","-","**","-","**","717","70","713","106","750","69","740","46","794","57","676","46","752","234","725","55",
"0500000US42101","Philadelphia County, Pennsylvania","943","5","1713","173","1181","154","982","68","876","34","925","34","960","17","950","15","953","15","885","17","958","10",
"0500000US42103","Pike County, Pennsylvania","1133","59","-","**","-","**","1432","203","1267","304","1267","162","1168","112","886","132","900","199","1007","225","951","38",
"0500000US42105","Potter County, Pennsylvania","635","30","-","**","-","**","704","117","568","27","454","71","607","61","694","120","783","153","661","90","681","68",
"0500000US42107","Schuylkill County, Pennsylvania","650","21","-","**","725","128","866","187","535","63","615","33","643","57","603","65","689","57","665","59","666","39",
"0500000US42109","Snyder County, Pennsylvania","677","20","-","**","840","136","776","70","548","148","586","58","662","56","576","119","823","134","691","35","693","46",
"0500000US42111","Somerset County, Pennsylvania","585","16","-","**","844","437","629","188","625","45","555","70","547","30","525","54","580","35","683","120","594","30",
"0500000US42113","Sullivan County, Pennsylvania","569","77","-","**","-","**","636","61","-","**","446","172","395","162","569","127","567","133","925","370","768","57",
"0500000US42115","Susquehanna County, Pennsylvania","718","21","-","**","475","138","698","93","733","33","621","69","690","34","779","64","703","107","756","182","745","51",
"0500000US42117","Tioga County, Pennsylvania","685","21","-","**","1075","226","773","84","726","49","683","46","489","62","643","195","681","168","695","37","778","103",
"0500000US42119","Union County, Pennsylvania","695","38","-","**","1174","138","717","131","714","162","533","54","510","218","810","132","755","91","736","188","722","30",
"0500000US42121","Venango County, Pennsylvania","585","20","-","**","1142","138","523","84","542","57","539","64","563","37","684","69","573","38","651","98","592","29",
"0500000US42123","Warren County, Pennsylvania","571","21","-","**","-","**","526","25","639","98","547","81","515","90","521","54","502","45","635","116","617","48",
"0500000US42125","Washington County, Pennsylvania","687","14","-","**","948","226","1102","139","862","72","580","44","587","33","642","52","666","40","674","27","704","23",
"0500000US42127","Wayne County, Pennsylvania","812","41","-","**","-","**","1253","475","715","148","802","203","812","157","700","225","834","115","855","96","807","56",
"0500000US42129","Westmoreland County, Pennsylvania","664","11","691","435","694","90","755","52","690","72","602","32","658","31","657","33","677","25","637","31","675","26",
"0500000US42131","Wyoming County, Pennsylvania","726","22","-","**","579","216","732","143","759","82","716","39","698","68","675","141","672","44","688","138","797","52",
"0500000US42133","York County, Pennsylvania","871","12","942","270","983","107","1032","47","958","42","854","29","872","26","861","33","884","30","834","38","790","20",
"0500000US44001","Bristol County, Rhode Island","1017","34","-","**","-","**","1130","359","1090","73","639","149","945","150","902","85","1024","108","1033","103","1065","39",
"0500000US44003","Kent County, Rhode Island","988","17","-","**","957","845","1347","158","1271","102","962","33","1000","48","954","102","956","53","916","67","965","28",
"0500000US44005","Newport County, Rhode Island","1133","35","-","**","535","306","967","135","1007","146","1098","171","1085","80","1310","247","1139","69","998","88","1217","65",
"0500000US44007","Providence County, Rhode Island","900","9","989","104","992","129","996","62","928","67","878","38","841","24","857","36","928","28","896","28","909","11",
"0500000US44009","Washington County, Rhode Island","1062","32","-","**","1238","322","1667","176","1070","143","1001","158","995","92","1053","78","1169","97","1077","115","1013","67",
"0500000US45001","Abbeville County, South Carolina","611","62","-","**","-","**","855","98","701","139","568","218","682","346","626","242","579","136","485","12","850","518",
"0500000US45003","Aiken County, South Carolina","733","20","-","**","819","196","771","120","727","32","699","46","713","47","719","52","794","62","749","139","806","145",
"0500000US45005","Allendale County, South Carolina","581","51","-","**","-","**","-","**","309","208","768","113","583","95","-","**","620","168","-","**","664","207",
"0500000US45007","Anderson County, South Carolina","688","15","-","**","744","113","826","36","698","41","659","36","622","32","735","91","625","42","651","57","640","69",
"0500000US45009","Bamberg County, South Carolina","655","60","-","**","-","**","-","**","-","**","803","452","704","96","-","**","655","205","698","272","-","**",
"0500000US45011","Barnwell County, South Carolina","591","38","-","**","-","**","555","39","663","80","495","61","577","224","693","50","670","35","-","**","527","22",
"0500000US45013","Beaufort County, South Carolina","1060","22","-","**","1100","71","1207","48","1053","56","974","38","981","49","994","74","959","49","885","65","787","221",
"0500000US45015","Berkeley County, South Carolina","996","18","955","320","1221","79","1169","38","891","61","887","37","944","22","910","61","953","85","970","294","734","192",
"0500000US45017","Calhoun County, South Carolina","711","117","-","**","-","**","762","28","759","540","477","257","550","412","840","209","593","435","600","70","536","524",
"0500000US45019","Charleston County, South Carolina","1030","14","1524","157","1265","88","1142","39","1132","50","975","30","931","24","924","34","999","54","993","67","1206","75",
"0500000US45021","Cherokee County, South Carolina","646","18","-","**","748","155","712","69","606","42","650","57","691","77","745","127","566","88","653","102","644","53",
"0500000US45023","Chester County, South Carolina","595","38","-","**","-","**","698","188","595","146","608","75","536","37","594","183","645","123","559","96","594","197",
"0500000US45025","Chesterfield County, South Carolina","564","43","-","**","-","**","536","203","586","81","545","97","538","60","580","86","527","124","493","100","675","154",
"0500000US45027","Clarendon County, South Carolina","584","41","-","**","-","**","676","70","544","106","489","101","574","101","641","579","628","124","725","56","344","106",
"0500000US45029","Colleton County, South Carolina","710","33","-","**","-","**","660","202","683","94","720","117","723","68","824","103","698","42","688","295","528","86",
"0500000US45031","Darlington County, South Carolina","615","21","-","**","645","291","553","77","618","36","539","50","597","78","648","42","704","91","561","152","635","55",
"0500000US45033","Dillon County, South Carolina","524","27","-","**","-","**","607","141","541","143","502","69","535","48","609","85","499","83","516","53","333","134",
"0500000US45035","Dorchester County, South Carolina","967","25","999","669","1073","97","1138","46","996","90","908","57","808","42","828","87","699","262","1283","539","850","177",
"0500000US45037","Edgefield County, South Carolina","601","34","-","**","605","46","720","161","656","187","504","148","652","148","424","242","589","36","556","463","632","69",
"0500000US45039","Fairfield County, South Carolina","698","44","-","**","-","**","928","83","735","216","656","63","751","146","715","28","546","348","-","**","638","154",
"0500000US45041","Florence County, South Carolina","701","16","-","**","885","63","813","91","687","31","664","43","696","32","639","48","728","110","723","104","709","124",
"0500000US45043","Georgetown County, South Carolina","830","102","-","**","-","**","1048","113","910","108","671","129","707","53","672","143","941","74","790","240","732","462",
"0500000US45045","Greenville County, South Carolina","798","11","1087","114","959","75","932","27","833","23","769","22","718","15","803","33","785","26","739","45","672","49",
"0500000US45047","Greenwood County, South Carolina","659","27","-","**","846","68","753","55","739","74","607","42","534","51","657","71","643","55","675","74","634","60",
"0500000US45049","Hampton County, South Carolina","611","40","-","**","-","**","666","94","638","105","601","67","496","93","600","137","667","42","722","150","462","44",
"0500000US45051","Horry County, South Carolina","859","10","1595","504","1061","115","968","24","875","22","800","25","753","22","755","42","835","63","768","90","842","50",
"0500000US45053","Jasper County, South Carolina","816","39","-","**","891","458","897","93","784","44","674","90","720","241","788","86","979","166","-","**","919","256",
"0500000US45055","Kershaw County, South Carolina","727","49","-","**","1065","161","606","178","787","66","645","46","753","82","742","91","785","188","840","134","766","101",
"0500000US45057","Lancaster County, South Carolina","692","42","-","**","810","238","870","139","708","69","628","38","620","47","616","48","742","87","730","104","763","134",
"0500000US45059","Laurens County, South Carolina","688","31","1076","519","669","404","768","59","679","71","692","65","627","71","638","100","754","97","651","55","764","145",
"0500000US45061","Lee County, South Carolina","659","41","-","**","-","**","743","147","599","65","644","135","713","212","835","66","664","86","-","**","761","113",
"0500000US45063","Lexington County, South Carolina","855","16","965","31","1128","84","1016","39","791","30","801","40","841","27","784","47","807","55","698","99","810","59",
"0500000US45065","McCormick County, South Carolina","491","93","-","**","-","**","1115","436","343","135","421","189","388","236","529","275","338","283","-","**","772","10",
"0500000US45067","Marion County, South Carolina","509","37","-","**","-","**","703","501","503","105","439","113","443","87","643","62","571","113","713","120","530","33",
"0500000US45069","Marlboro County, South Carolina","559","49","-","**","-","**","514","151","546","229","517","105","548","106","565","101","704","218","635","440","704","92",
"0500000US45071","Newberry County, South Carolina","691","31","-","**","671","274","750","341","739","32","595","89","650","72","577","384","925","155","1050","203","823","177",
"0500000US45073","Oconee County, South Carolina","698","41","-","**","725","6","836","79","654","122","633","38","641","109","600","64","676","58","448","256","743","128",
"0500000US45075","Orangeburg County, South Carolina","650","23","-","**","586","263","736","149","660","44","605","40","648","128","697","48","660","75","741","116","589","63",
"0500000US45077","Pickens County, South Carolina","722","29","1106","37","742","82","885","63","682","27","696","40","650","50","717","52","833","75","751","162","853","91",
"0500000US45079","Richland County, South Carolina","892","10","1509","881","1140","74","1101","37","937","17","850","22","794","18","788","26","822","24","834","44","900","64",
"0500000US45081","Saluda County, South Carolina","653","47","-","**","-","**","536","74","637","62","539","146","674","18","726","29","645","102","638","172","545","445",
"0500000US45083","Spartanburg County, South Carolina","721","10","1053","362","783","91","805","29","755","30","688","22","711","27","640","32","689","40","682","53","697","60",
"0500000US45085","Sumter County, South Carolina","744","19","-","**","1043","103","976","121","761","57","701","30","659","52","794","63","776","118","629","136","549","228",
"0500000US45087","Union County, South Carolina","591","37","-","**","-","**","707","173","560","56","492","142","593","135","575","61","566","116","771","420","675","145",
"0500000US45089","Williamsburg County, South Carolina","613","47","-","**","-","**","577","201","554","144","445","62","662","65","691","33","649","171","536","83","744","272",
"0500000US45091","York County, South Carolina","860","13","1072","156","1028","79","1006","43","860","18","725","46","801","52","823","52","829","30","882","196","831","56",
"0500000US46003","Aurora County, South Dakota","595","34","-","**","-","**","870","458","769","114","582","23","525","21","530","17","775","19","-","**","617","40",
"0500000US46005","Beadle County, South Dakota","573","53","-","**","-","**","669","171","603","188","506","175","519","30","499","73","637","125","706","205","667","114",
"0500000US46007","Bennett County, South Dakota","490","49","-","**","-","**","575","530","396","147","425","73","533","178","495","177","433","103","625","204","683","161",
"0500000US46009","Bon Homme County, South Dakota","456","64","-","**","-","**","380","164","385","353","313","208","452","191","371","17","625","191","625","363","625","82",
"0500000US46011","Brookings County, South Dakota","668","31","-","**","848","54","883","74","717","80","578","66","601","68","612","49","756","69","713","372","680","98",
"0500000US46013","Brown County, South Dakota","624","24","-","**","786","68","893","255","642","218","585","94","573","83","613","64","533","121","592","41","619","111",
"0500000US46015","Brule County, South Dakota","556","38","-","**","-","**","-","**","438","199","366","192","658","174","508","160","788","62","654","244","717","126",
"0500000US46017","Buffalo County, South Dakota","443","61","-","**","-","**","950","368","404","183","313","127","583","82","358","89","510","109","-","**","-","**",
"0500000US46019","Butte County, South Dakota","617","60","-","**","-","**","562","311","667","33","-","**","341","182","714","40","705","349","532","249","921","725",
"0500000US46021","Campbell County, South Dakota","543","90","-","**","-","**","-","**","700","193","-","**","806","596","-","**","-","**","530","47","-","**",
"0500000US46023","Charles Mix County, South Dakota","480","44","-","**","-","**","630","186","423","62","420","32","367","28","575","112","591","113","519","97","562","60",
"0500000US46025","Clark County, South Dakota","536","80","-","**","-","**","625","269","-","**","715","14","346","52","331","257","-","**","-","**","620","188",
"0500000US46027","Clay County, South Dakota","693","30","-","**","862","405","724","102","649","66","588","123","685","34","704","91","617","170","965","247","729","38",
"0500000US46029","Codington County, South Dakota","652","43","1076","122","826","80","836","77","685","59","644","105","593","95","610","96","844","38","630","161","547","94",
"0500000US46031","Corson County, South Dakota","414","30","-","**","513","211","347","91","419","59","438","124","372","33","433","97","565","223","525","239","638","108",
"0500000US46033","Custer County, South Dakota","817","188","-","**","-","**","675","202","578","463","910","178","816","222","573","175","1050","215","575","30","931","78",
"0500000US46035","Davison County, South Dakota","651","54","-","**","781","187","850","177","757","143","727","152","594","160","502","97","842","76","525","37","603","100",
"0500000US46037","Day County, South Dakota","496","51","-","**","-","**","-","**","560","276","417","68","461","34","518","43","508","176","650","545","628","39",
"0500000US46039","Deuel County, South Dakota","434","40","-","**","-","**","425","331","875","536","412","140","343","66","416","87","683","62","713","306","545","59",
"0500000US46041","Dewey County, South Dakota","520","27","-","**","-","**","629","169","575","162","481","51","538","75","506","298","533","79","440","43","515","48",
"0500000US46043","Douglas County, South Dakota","578","134","-","**","-","**","775","183","1050","601","422","67","-","**","650","218","-","**","-","**","484","93",
"0500000US46045","Edmunds County, South Dakota","538","148","-","**","-","**","-","**","489","277","525","489","922","598","425","42","-","**","-","**","605","55",
"0500000US46047","Fall River County, South Dakota","608","52","-","**","-","**","946","177","598","426","551","188","635","85","653","143","760","229","-","**","398","298",
"0500000US46049","Faulk County, South Dakota","553","110","-","**","-","**","578","86","605","198","758","368","-","**","-","**","-","**","-","**","444","284",
"0500000US46051","Grant County, South Dakota","564","86","-","**","-","**","655","256","829","178","312","259","505","182","685","226","517","352","413","206","767","33",
"0500000US46053","Gregory County, South Dakota","523","29","-","**","-","**","527","51","398","201","427","168","450","106","475","83","645","51","346","199","564","26",
"0500000US46055","Haakon County, South Dakota","637","180","-","**","-","**","-","**","-","**","-","**","725","125","-","**","-","**","-","**","614","364",
"0500000US46057","Hamlin County, South Dakota","606","63","-","**","-","**","733","196","619","85","491","40","523","37","429","89","648","43","875","109","706","161",
"0500000US46059","Hand County, South Dakota","496","65","-","**","-","**","660","227","830","309","457","35","338","86","510","183","533","106","523","59","533","83",
"0500000US46061","Hanson County, South Dakota","640","136","-","**","-","**","-","**","713","41","1325","335","525","356","413","198","-","**","-","**","700","97",
"0500000US46063","Harding County, South Dakota","560","169","-","**","-","**","467","462","536","257","-","**","838","535","-","**","558","185","600","594","588","122",
"0500000US46065","Hughes County, South Dakota","584","33","-","**","1174","401","636","290","533","415","520","98","627","93","674","29","455","46","-","**","515","87",
"0500000US46067","Hutchinson County, South Dakota","523","40","-","**","-","**","783","106","594","120","525","171","366","37","661","52","540","45","475","174","488","279",
"0500000US46069","Hyde County, South Dakota","613","152","-","**","-","**","-","**","-","**","-","**","-","**","625","31","617","174","-","**","621","235",
"0500000US46071","Jackson County, South Dakota","448","71","-","**","-","**","231","145","389","49","670","79","608","107","454","51","-","**","-","**","-","**",
"0500000US46073","Jerauld County, South Dakota","486","51","-","**","-","**","-","**","-","**","481","64","375","207","-","**","461","38","-","**","532","151",
"0500000US46075","Jones County, South Dakota","372","40","-","**","-","**","-","**","-","**","-","**","375","27","358","33","-","**","-","**","324","19",
"0500000US46077","Kingsbury County, South Dakota","457","77","-","**","-","**","384","356","490","200","383","126","316","95","387","258","486","39","-","**","766","206",
"0500000US46079","Lake County, South Dakota","523","38","-","**","-","**","667","630","706","364","396","115","294","234","505","61","676","157","-","**","533","328",
"0500000US46081","Lawrence County, South Dakota","636","50","-","**","855","49","1195","199","630","58","481","208","534","107","547","292","605","91","755","229","608","140",
"0500000US46083","Lincoln County, South Dakota","868","20","1217","152","952","66","934","58","851","31","800","67","575","57","550","91","808","141","769","86","655","151",
"0500000US46085","Lyman County, South Dakota","517","46","-","**","-","**","550","266","444","56","475","119","502","67","742","270","-","**","692","469","817","219",
"0500000US46087","McCook County, South Dakota","591","51","-","**","-","**","890","97","656","166","580","134","415","139","639","162","742","146","315","99","606","150",
"0500000US46089","McPherson County, South Dakota","548","194","-","**","-","**","-","**","-","**","-","**","-","**","525","282","380","75","-","**","668","250",
"0500000US46091","Marshall County, South Dakota","505","48","-","**","-","**","-","**","864","254","417","89","488","26","498","108","737","100","930","525","494","199",
"0500000US46093","Meade County, South Dakota","795","56","-","**","-","**","897","109","875","84","633","543","612","199","658","96","732","102","789","319","1056","342",
"0500000US46095","Mellette County, South Dakota","395","76","-","**","-","**","-","**","329","150","-","**","363","177","509","58","-","**","-","**","-","**",
"0500000US46097","Miner County, South Dakota","488","65","-","**","-","**","468","246","-","**","-","**","-","**","-","**","345","146","-","**","493","129",
"0500000US46099","Minnehaha County, South Dakota","732","13","793","302","858","54","841","25","767","23","696","26","686","22","624","47","703","73","688","74","673","66",
"0500000US46101","Moody County, South Dakota","542","29","-","**","573","167","533","144","417","128","533","66","442","45","529","72","608","119","590","191","755","367",
"0500000US46102","Oglala Lakota County, South Dakota","464","38","-","**","-","**","439","51","508","86","469","133","417","57","490","95","457","305","553","56","-","**",
"0500000US46103","Pennington County, South Dakota","779","18","863","99","981","94","984","54","809","61","844","39","701","36","692","86","794","50","745","80","608","89",
"0500000US46105","Perkins County, South Dakota","521","47","-","**","-","**","900","254","370","131","455","294","442","78","471","201","675","73","425","358","631","150",
"0500000US46107","Potter County, South Dakota","626","89","-","**","-","**","-","**","627","154","433","298","659","220","453","32","642","63","-","**","744","442",
"0500000US46109","Roberts County, South Dakota","559","23","-","**","1294","1008","1045","300","725","173","439","54","480","33","553","122","633","89","617","44","631","115",
"0500000US46111","Sanborn County, South Dakota","521","39","-","**","-","**","-","**","-","**","463","277","523","15","483","259","821","84","-","**","475","282",
"0500000US46115","Spink County, South Dakota","561","51","-","**","-","**","870","133","569","457","474","41","561","153","545","161","677","134","535","300","567","117",
"0500000US46117","Stanley County, South Dakota","681","37","-","**","-","**","-","**","699","563","-","**","668","48","-","**","-","**","-","**","-","**",
"0500000US46119","Sully County, South Dakota","533","48","-","**","-","**","-","**","-","**","-","**","513","103","413","141","-","**","-","**","575","116",
"0500000US46121","Todd County, South Dakota","438","38","-","**","388","302","392","124","369","24","426","69","431","59","609","67","450","98","475","377","-","**",
"0500000US46123","Tripp County, South Dakota","544","68","-","**","-","**","-","**","395","142","525","120","508","298","390","335","663","132","546","477","475","429",
"0500000US46125","Turner County, South Dakota","655","47","-","**","-","**","848","12","798","92","433","154","546","241","477","166","673","99","643","76","634","101",
"0500000US46127","Union County, South Dakota","783","30","-","**","-","**","904","56","799","192","652","296","479","122","512","84","655","241","648","199","675","257",
"0500000US46129","Walworth County, South Dakota","589","46","-","**","-","**","-","**","535","481","750","168","565","176","448","129","733","303","735","37","565","115",
"0500000US46135","Yankton County, South Dakota","596","58","-","**","-","**","912","76","576","86","554","96","485","103","693","153","793","71","654","297","518","63",
"0500000US46137","Ziebach County, South Dakota","493","48","-","**","-","**","569","160","480","86","409","77","550","78","567","298","-","**","-","**","500","313",
"0500000US47001","Anderson County, Tennessee","703","20","-","**","933","42","796","118","717","37","688","37","679","39","735","101","648","43","682","31","815","172",
"0500000US47003","Bedford County, Tennessee","683","34","-","**","707","149","670","216","553","208","692","150","683","109","707","142","689","92","579","132","878","346",
"0500000US47005","Benton County, Tennessee","551","40","-","**","-","**","493","154","575","91","608","179","507","95","534","120","531","65","575","47","935","44",
"0500000US47007","Bledsoe County, Tennessee","562","57","-","**","-","**","731","204","441","51","472","43","610","191","712","102","696","630","563","48","539","423",
"0500000US47009","Blount County, Tennessee","739","29","-","**","840","184","871","107","768","29","680","25","694","25","625","93","752","85","755","121","781","61",
"0500000US47011","Bradley County, Tennessee","735","18","909","174","935","100","749","74","719","42","684","54","706","54","743","59","779","92","653","348","718","102",
"0500000US47013","Campbell County, Tennessee","557","30","-","**","553","71","636","55","562","62","594","83","474","82","410","142","424","116","634","125","758","153",
"0500000US47015","Cannon County, Tennessee","611","32","-","**","-","**","625","9","534","84","568","135","630","292","577","59","716","138","650","102","717","363",
"0500000US47017","Carroll County, Tennessee","584","27","-","**","-","**","585","178","575","36","513","117","548","140","585","93","700","95","577","32","674","84",
"0500000US47019","Carter County, Tennessee","591","20","-","**","665","28","635","37","562","34","559","77","540","54","615","124","617","82","655","144","622","58",
"0500000US47021","Cheatham County, Tennessee","912","71","-","**","1109","349","1057","176","888","123","1000","205","804","137","1080","111","771","76","543","287","904","209",
"0500000US47023","Chester County, Tennessee","672","37","-","**","-","**","766","80","709","290","570","119","680","69","904","330","586","66","836","287","709","397",
"0500000US47025","Claiborne County, Tennessee","540","26","-","**","872","277","617","48","540","49","524","33","546","88","522","147","402","376","471","37","611","248",
"0500000US47027","Clay County, Tennessee","507","47","-","**","-","**","559","77","506","216","359","190","576","28","574","46","423","188","-","**","-","**",
"0500000US47029","Cocke County, Tennessee","562","42","-","**","-","**","697","118","554","90","399","125","588","42","547","155","598","234","479","96","582","51",
